0.0,0.037492802,0.049051197,0.049051197,0.049051197,0.057805687,0.057805687,0.057805687,0.040639482,0.040639482,0.040639482,0.070742041,0.070742041,0.070742041,0.070742041,0.074574273,0.074574273,0.06919955,0.057346368,0.057346368,0.057346368,0.057346368,0.057346368,0.074574273,0.037492802,0.082985987,0.08950558,0.09483917,0.09483917,0.09483917,0.09483917,0.09483917,0.09483917,0.09483917,0.09483917,0.09483917,0.084130858,0.084130858,0.077604409,0.032118079,0.020264897,0.0,0.0,0.020264897,0.020264897,0.020264897,0.020264897,0.141751447,0.122590287,0.122590287,0.122590287,0.122590287,0.122590287,0.115604519,0.115604519,0.115604519,0.11027093,0.11027093,0.117332108,0.117332108,0.051279239,0.040639482,0.040639482,0.040639482,0.040639482,0.040639482,0.025639619,0.025639619,0.025639619,0.025639619,0.025639619,0.0,0.0,0.0,0.025639619,0.025639619,0.025639619,0.025639619,0.025639619,0.025639619,0.025639619,0.025639619,0.040639482,0.040639482,0.040639482,0.040639482,0.037492802,0.074574273,0.074574273,0.074574273,0.074574273,0.074574273,0.070742041,0.070742041,0.070961417,0.064434969,0.064434969,0.064434969,0.069741136,0.069741136,0.051279239,0.051279239,0.051279239,0.051279239,0.051279239,0.040639482
0.0,0.154297036,0.15175364,0.153097321,0.14914169,0.14914169,0.229817369,0.13838539,0.13838539,0.143348781,0.14079853,0.144123454,0.132640469,0.126031755,0.141936545,0.143712123,0.140112979,0.140174678,0.137213097,0.137213097,0.14186799,0.206775989,0.134038994,0.134861656,0.133058656,0.131913785,0.126895549,0.104395755,0.113047413,0.121801903,0.123790002,0.123790002,0.123790002,0.12202128,0.12202128,0.121095785,0.11587874,0.11587874,0.115885595,0.114966956,0.112800614,0.109427702,0.094948858,0.092789371,0.071544136,0.11755834,0.115323443,0.118113637,0.126353964,0.126353964,0.126353964,0.133469987,0.135636329,0.135636329,0.135636329,0.150814435,0.152829956,0.240690213,0.093536622,0.094948858,0.096148573,0.097183755,0.107405325,0.120286835,0.118333013,0.126587051,0.128410618,0.130707215,0.215317959,0.213494392,0.212774563,0.214152521,0.218773137,0.219595799,0.220253928,0.214097677,0.212884252,0.21132805,0.21005978,0.205370609,0.204074917,0.113684975,0.115110922,0.109345436,0.109345436,0.106479831,0.106891162,0.10767269,0.106479831,0.102853265,0.084000603,0.09224093,0.090074588,0.112622371,0.11661228,0.118333013,0.12330326,0.124276743,0.131296789,0.130193051,0.130193051,0.13438177,0.136061371,0.138974964,0.150355116,0.152185538
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025639619,0.025639619,0.025639619,0.025639619,0.040639482,0.040639482,0.040639482,0.040639482,0.040639482,0.040639482,0.040639482,0.040639482,0.051279239,0.040639482,0.040639482,0.051279239,0.051279239,0.051279239,0.051279239,0.051279239,0.051279239,0.051279239,0.051279239,0.051279239,0.051279239,0.051279239,0.051279239,0.051279239,0.040639482,0.057805687,0.049051197,0.049051197,0.05557079,0.05557079,0.05557079,0.05557079,0.05557079,0.05557079,0.045904516,0.045904516,0.045904516,0.05557079,0.037492802,0.049051197,0.049051197,0.040639482,0.057805687,0.057805687,0.057805687,0.057805687,0.057805687,0.057805687,0.057805687,0.057805687,0.049051197,0.049051197,0.045904516,0.05557079,0.05557079,0.037492802,0.037492802,0.037492802,0.037492802,0.037492802,0.037492802,0.037492802,0.037492802,0.037492802,0.049051197,0.037492802,0.025639619,0.025639619,0.025639619,0.037492802,0.037492802,0.045904516,0.045904516,0.045904516,0.052424109,0.062261771,0.056887049,0.062261771,0.062261771,0.062261771,0.062261771,0.062261771,0.057757699,0.057757699
0.0,0.025639619,0.025639619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025639619,0.025639619,0.025639619,0.025639619,0.025639619,0.045904516,0.045904516,0.045904516,0.049051197,0.05557079,0.060904379,0.060904379,0.087099295,0.079448543,0.079448543,0.079448543,0.079448543,0.079448543,0.06759536,0.06759536,0.06759536,0.079448543,0.074114953,0.100213892,0.101941481,0.096614748,0.096614748,0.100261881,0.100261881,0.100261881,0.105588614,0.105588614,0.105588614,0.105588614,0.099226698,0.099226698,0.090088299,0.079948995,0.079948995,0.08168344,0.082985987,0.082985987,0.082985987,0.037492802,0.037492802,0.046014205,0.046014205,0.046014205,0.046014205,0.09270025,0.122034991,0.122034991,0.120999808,0.11648888,0.11648888,0.11648888,0.11648888,0.11648888,0.109921299,0.109921299,0.109921299,0.109921299,0.119669838,0.037492802,0.037492802,0.040639482,0.040639482,0.040639482
1.0,0.510228426,0.518736118,0.513683604,0.370040036,0.468800559,0.451874297,0.478830175,0.488030274,0.49399457,0.504325829,0.498210711,0.543642197,0.517995722,0.516131023,0.531247429,0.544197494,0.537417391,0.39306085,0.533879946,0.502797049,0.403508652,0.504757726,0.496640799,0.548667288,0.550504566,0.473784518,0.554933227,0.536210821,0.532070091,0.491649985,0.565675816,0.465873255,0.510639756,0.558923136,0.56345463,0.474895111,0.533612581,0.487454411,0.505354156,0.41316807,0.377889599,0.398757781,0.492109304,0.32280555,0.328132284,0.400368827,0.327295911,0.364589903,0.380700359,0.362574382,0.424363123,0.469616365,0.332163326,0.438650012,0.39273864,0.433186168,0.4334741,0.465921244,0.352805276,0.333911482,0.434276195,0.477897825,0.49786108,0.429895522,0.447555324,0.475841171,0.46860175,0.463172183,0.44863164,0.349343242,0.350440124,0.363575287,0.376504785,0.383230044,0.510194148,0.432850248,0.51061919,0.497113829,0.490292593,0.49372035,0.475258453,0.459093153,0.409884279,0.429922944,0.443908191,0.460909864,0.454643925,0.370362245,0.351434173,0.337387227,0.433097047,0.370595333,0.357412181,0.452258206,0.415457811,0.345044835,0.452333617,0.412441385,0.504332684,0.407210629,0.374180766,0.446698385,0.370732443,0.492979954,0.515424905
1.0,0.301313516,0.362101352,0.443579126,0.4065525,0.422580689,0.333918337,0.384669701,0.423019442,0.423369073,0.363732964,0.457344997,0.456165849,0.382098884,0.40916445,0.454506814,0.442043491,0.463137906,0.342631694,0.363938629,0.374146489,0.444696575,0.386273891,0.428167933,0.382667892,0.46679875,0.502454274,0.413599967,0.420688568,0.474339814,0.392471275,0.540022486,0.544828201,0.551388927,0.479426605,0.462191845,0.533516604,0.554672718,0.481640936,0.463007651,0.535017961,0.471782708,0.549304851,0.539919653,0.521588011,0.491814517,0.373920257,0.441536183,0.371884169,0.488702114,0.355773713,0.468642883,0.430827872,0.439129898,0.497813091,0.524268517,0.479844791,0.47608797,0.426515754,0.524433049,0.471878685,0.455987605,0.492047605,0.50132997,0.459285107,0.444298955,0.497202951,0.497751392,0.509775962,0.503900787,0.508315738,0.491231799,0.442441111,0.462068445,0.450743138,0.476567856,0.433995119,0.467381468,0.489559053,0.431033537,0.455843639,0.4586544,0.378965914,0.37362547,0.416301039,0.435222256,0.50473716,0.496167768,0.468848548,0.364137439,0.412345408,0.441248252,0.413339458,0.299819014,0.249952011,0.247353772,0.249492692,0.255566677,0.250294787,0.279581539,0.247950202,0.275550498,0.333465873,0.277559163,0.276393726,0.275337977
1.0,0.181376313,0.183097047,0.192866153,0.192866153,0.256649848,0.188800834,0.188800834,0.208064826,0.21025859,0.240443415,0.3560685,0.263443661,0.267419859,0.228782187,0.17820221,0.174116324,0.172340746,0.18454356,0.190994598,0.335543094,0.183234157,0.164491184,0.158190967,0.153076754,0.184776647,0.333520717,0.324821071,0.239182,0.262490745,0.340924672,0.237509255,0.237906875,0.246441989,0.250884361,0.264307456,0.42279321,0.33382236,0.404146214,0.304940083,0.294327748,0.291283901,0.289919653,0.293621631,0.29374503,0.331354375,0.37503085,0.317355417,0.415217868,0.392114789,0.360970192,0.382743302,0.375195382,0.19589629,0.194038446,0.199659967,0.177550936,0.178167933,0.275084323,0.257513642,0.150930979,0.172738366,0.175686237,0.191248252,0.331203554,0.237721776,0.252173198,0.34517509,0.295959361,0.304000878,0.362581238,0.308936847,0.332177037,0.307216113,0.408643431,0.381036279,0.395213481,0.428640963,0.321139661,0.301889379,0.250678696,0.318315189,0.225011654,0.395055804,0.405373351,0.25814435,0.259988483,0.261284175,0.305653056,0.304960649,0.401465709,0.30550909,0.41209861,0.348801656,0.45310829,0.410103655,0.404201058,0.25828146,0.382530781,0.336790797,0.331786273,0.275845285,0.274762114,0.339663257,0.333075109,0.310767269
0.0,0.095750953,0.093214413,0.103182329,0.102531055,0.102531055,0.105074451,0.105074451,0.113719253,0.113719253,0.113719253,0.113719253,0.110024131,0.098164094,0.097128911,0.109427702,0.100604656,0.09471577,0.089539858,0.088662352,0.086715387,0.07761812,0.081518908,0.081518908,0.094654071,0.100296158,0.112204185,0.109372858,0.103504538,0.110771382,0.109345436,0.120382812,0.120519922,0.122254367,0.11474758,0.111669455,0.115110922,0.113191379,0.114007185,0.110387474,0.110387474,0.123522637,0.123522637,0.119340774,0.112279595,0.112279595,0.114027751,0.11829188,0.11829188,0.115213755,0.115213755,0.106452409,0.099082732,0.102983519,0.089978611,0.092309485,0.096662736,0.100563523,0.103346862,0.103346862,0.103346862,0.103346862,0.103346862,0.103346862,0.104683687,0.093420078,0.082094771,0.080360326,0.075883676,0.069370938,0.074690816,0.070783174,0.069370938,0.070783174,0.128342063,0.128342063,0.135245564,0.14500096,0.156566211,0.156566211,0.177064195,0.177064195,0.177064195,0.169125511,0.156566211,0.130275317,0.135608907,0.094345573,0.097937862,0.094290729,0.09337209,0.103963858,0.111799709,0.109784188,0.109784188,0.115021801,0.119368196,0.119854937,0.116763101,0.120033181,0.120033181,0.125661557,0.125023994,0.125023994,0.120602188,0.125832945
0.0,0.161152549,0.167329366,0.176152412,0.180896427,0.179703568,0.199186936,0.346731291,0.203300244,0.198652206,0.194607453,0.204972989,0.214892917,0.253612855,0.293450243,0.256403049,0.256786958,0.256711547,0.257417665,0.253030137,0.252947871,0.255539255,0.253297502,0.396817671,0.413222914,0.278943977,0.401589108,0.411248526,0.353429128,0.337743713,0.38117339,0.248238133,0.212431788,0.199694244,0.202635259,0.207694628,0.202607837,0.209216552,0.190261058,0.202834069,0.209285107,0.207310719,0.207742617,0.203992651,0.257431376,0.212753997,0.340712151,0.23070173,0.230338388,0.272294129,0.266460087,0.357275071,0.256252228,0.293169167,0.443078674,0.281891847,0.266748019,0.266521787,0.341164615,0.260749445,0.232161955,0.232388187,0.205905339,0.277943072,0.206659446,0.23504127,0.226848932,0.301820824,0.236302685,0.239065456,0.241869361,0.240340582,0.244152247,0.244200236,0.249033373,0.258411715,0.260632901,0.261572106,0.338408698,0.351537006,0.36528231,0.293731319,0.219232457,0.220185373,0.227794993,0.28139825,0.23163408,0.240806757,0.371589382,0.228747909,0.24431678,0.227527628,0.235048126,0.234821894,0.239161434,0.23971673,0.284010201,0.226307346,0.315998026,0.337832835,0.210525955,0.21313105,0.211355472,0.208578989,0.203663586,0.189205309
1.0,0.323134615,0.357610991,0.380851181,0.387953492,0.341959854,0.35733677,0.367551485,0.339059972,0.309985741,0.342926481,0.240148628,0.229124962,0.222763046,0.218581183,0.278868566,0.295273809,0.219143335,0.210238023,0.21606521,0.212246689,0.213110483,0.211622837,0.212239833,0.215982943,0.218553761,0.22028135,0.228693065,0.224737434,0.251165437,0.362958291,0.253516878,0.251631612,0.318431733,0.312762223,0.256238517,0.389029808,0.259775962,0.288377163,0.262168536,0.420085283,0.384546302,0.349548907,0.250843228,0.252303452,0.279156498,0.248299833,0.36722242,0.302280144,0.351386185,0.247813091,0.322887816,0.21614062,0.216531385,0.218190419,0.320337565,0.215982943,0.271293224,0.213323004,0.276338882,0.212452354,0.320056489,0.273020813,0.208832643,0.21293224,0.21520827,0.218841692,0.221899251,0.22194724,0.22822689,0.228130913,0.227130008,0.223791373,0.221707297,0.226273069,0.293717608,0.321694957,0.322654729,0.33762717,0.223640552,0.226266213,0.22808978,0.225813749,0.228432555,0.232662407,0.234102065,0.331409219,0.232991472,0.24699043,0.301896235,0.229467738,0.264595388,0.310904379,0.246092357,0.321921189,0.247141251,0.286752406,0.244584145,0.24546165,0.246873886,0.248210711,0.252920449,0.326267584,0.328166562,0.326322428,0.277737406
